#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         655        1.65        1.65 7.13091e-09
         656        1.65        1.65 7.12548e-09
         657        1.65        1.65 7.21436e-09
         658        1.65        1.65  7.3019e-09
         659        1.65        1.65 7.38814e-09
         660        1.65        1.65 7.38254e-09
         661        1.65        1.65 7.42235e-09
         662        1.65        1.65 7.55119e-09
         663        1.65        1.65  7.5455e-09
         664        1.65        1.65   7.628e-09
         665        1.65        1.65 7.66594e-09
         666        1.65        1.65 7.74674e-09
         667        1.65        1.65 7.78382e-09
         668        1.65        1.65   7.863e-09
         669        1.65        1.65 7.89925e-09
         670        1.65        1.65 7.89336e-09
         671        1.65        1.65 7.97094e-09
         672        1.65        1.65  8.0885e-09
         673        1.65        1.65 8.08249e-09
         674        1.65        1.65 8.11718e-09
         675        1.65        1.65 8.19187e-09
         676        1.65        1.65 8.18581e-09
         677        1.65        1.65 8.29918e-09
         678        1.65        1.65 8.33246e-09
         679        1.65        1.65  8.4045e-09
         680        1.65        1.65 8.39832e-09
         681        1.65        1.65  8.4695e-09
         682        1.65        1.65 8.53988e-09
         683        1.65        1.65 8.53363e-09
         684        1.65        1.65 8.60319e-09
         685        1.65        1.65 8.63453e-09
         686        1.65        1.65 8.62824e-09
         687        1.65        1.65 8.73369e-09
         688        1.65        1.65 8.80099e-09
         689        1.65        1.65  8.7946e-09
         690        1.65        1.65 8.82477e-09
         691        1.65        1.65 8.89096e-09
         692        1.65        1.65 8.92058e-09
         693        1.65        1.65 8.98574e-09
         694        1.65        1.65 8.97926e-09
         695        1.65        1.65 9.00834e-09
         696        1.65        1.65 9.07247e-09
         697        1.65        1.65 9.10103e-09
         698        1.65        1.65  9.1642e-09
         699        1.65        1.65 9.19226e-09
         700        1.65        1.65 9.18569e-09
         701        1.65        1.65  9.2479e-09
         702        1.65        1.65 9.30951e-09
         703        1.65        1.65 9.33678e-09
         704        1.65        1.65 9.36389e-09
         705        1.65        1.65 9.42432e-09
         706        1.65        1.65 9.41765e-09
         707        1.65        1.65 9.47749e-09
         708        1.65        1.65 9.50385e-09
         709        1.65        1.65 9.53007e-09
         710        1.65        1.65 9.58881e-09
         711        1.65        1.65 9.58206e-09
         712        1.65        1.65 9.64025e-09
         713        1.65        1.65 9.66576e-09
         714        1.65        1.65 9.69113e-09
         715        1.65        1.65 9.74828e-09
