# DISTANCE:     AVE_GOFR:        ERROR:
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47           0           0
          47  0.00208143 0.000487912
          47  0.00750397  0.00135924
          47   0.0263174  0.00460634
          47   0.0670794   0.0105795
          47    0.118687   0.0160113
          47    0.190338   0.0231033
          47    0.260096   0.0281749
          47    0.312903   0.0306508
          47    0.371824   0.0334672
          47    0.425187   0.0355748
          47    0.468632   0.0368657
          47    0.516681   0.0383863
          47    0.555601   0.0393146
          47    0.595646   0.0402674
          47    0.624941   0.0407306
          47    0.647652   0.0409816
          47    0.672459   0.0412847
          47    0.702237   0.0417384
          47     0.72829   0.0420629
          47    0.755045   0.0424012
          47    0.782011   0.0427385
          47    0.808672   0.0430595
          47    0.835206     0.04337
          47    0.858393   0.0435868
          47    0.880456   0.0437732
          47    0.907538   0.0440821
          47    0.930132   0.0442714
          47    0.950979   0.0444199
          47    0.971583   0.0445604
          47    0.993499   0.0447243
          47     1.02122   0.0450254
          47     1.04547   0.0452319
          47     1.06566   0.0453504
          47     1.08762   0.0454999
          47     1.11513   0.0457743
          47     1.14268   0.0460439
          47     1.16664   0.0462219
          47     1.19055   0.0463947
          47     1.21435   0.0465612
          47     1.23535   0.0466701
          47     1.25594    0.046769
          47     1.27473   0.0468371
          47      1.2979   0.0469776
          47     1.31945   0.0470848
          47     1.33679    0.047126
          47     1.35465   0.0471721
          47     1.37416    0.047239
          47     1.39599   0.0473408
          47     1.41396   0.0473819
          47     1.43252   0.0474286
          47     1.44983   0.0474578
          47     1.46937   0.0475139
          47     1.48508   0.0475226
          47     1.50239   0.0475464
          47     1.52009    0.047573
          47     1.53733   0.0475926
          47     1.55747    0.047647
          47     1.57555   0.0476723
          47     1.59933   0.0477811
          47     1.61853   0.0478155
          47     1.63639   0.0478319
          47     1.65484   0.0478531
          47      1.6724   0.0478625
          47      1.6882   0.0478534
          47     1.70621   0.0478641
          47      1.7259   0.0478929
          47     1.75134   0.0480109
          47     1.77409   0.0480777
          47     1.79697   0.0481438
          47     1.81911   0.0481954
          47     1.84052   0.0482335
          47     1.85939   0.0482375
          47     1.87928   0.0482511
          47     1.89888   0.0482591
          47     1.92074   0.0482937
          47     1.94086    0.048303
          47     1.95974   0.0482962
          47     1.97867    0.048288
          47     1.99717   0.0482733
          47     2.01564   0.0482565
          47     2.03414    0.048238
          47     2.05502   0.0482432
          47     2.07774   0.0482699
          47     2.09598   0.0482425
          47     2.11469   0.0482174
          47     2.13501   0.0482066
          47     2.15525   0.0481925
          47     2.17573   0.0481788
          47     2.19611   0.0481614
          47     2.21653   0.0481422
          47     2.23591   0.0481102
          47     2.25513   0.0480744
          47     2.27656   0.0480594
          47     2.29678   0.0480286
          47     2.31868   0.0480137
          47     2.33827   0.0479721
          47     2.35923   0.0479416
          47     2.38063   0.0479132
          47     2.40155   0.0478772
          47     2.42204   0.0478343
          47     2.44371   0.0478011
          47     2.46414   0.0477525
          47     2.48499   0.0477056
          47     2.50601   0.0476576
          47     2.52861   0.0476239
          47     2.54855   0.0475609
          47     2.56752   0.0474881
          47     2.58764   0.0474218
          47      2.6086   0.0473605
          47     2.63061   0.0473068
          47     2.65142   0.0472387
          47     2.67244   0.0471699
          47     2.69401   0.0471034
          47      2.7146   0.0470254
          47     2.73496    0.046943
          47     2.75613   0.0468646
          47     2.77677   0.0467792
          47     2.79674    0.046686
          47     2.81644   0.0465884
          47     2.83809   0.0465033
          47     2.85827   0.0464037
          47     2.87769   0.0462967
          47     2.89618    0.046182
          47     2.91528   0.0460682
          47     2.93469   0.0459536
          47     2.95483   0.0458408
          47     2.97762   0.0457463
          47     2.99875   0.0456346
          47     3.01908   0.0455144
          47     3.04031   0.0453974
          47     3.06212   0.0452819
          47     3.08473   0.0451697
          47      3.1062    0.045045
          47     3.12662   0.0449103
          47     3.14776   0.0447772
          47     3.16943   0.0446445
          47      3.1901    0.044502
          47     3.21038   0.0443542
          47     3.23092   0.0442048
          47      3.2514   0.0440519
          47     3.27268   0.0439004
          47     3.29492   0.0437519
          47     3.31494   0.0435869
          47     3.33384   0.0434149
          47     3.35228   0.0432387
          47     3.37183   0.0430626
          47     3.39117   0.0428828
          47     3.40996   0.0426983
          47     3.42945   0.0425125
          47     3.45099   0.0423322
          47      3.4721   0.0421458
          47     3.49352   0.0419572
          47     3.51504   0.0417653
          47     3.53493   0.0415628
          47      3.5555   0.0413589
          47     3.57556   0.0411495
          47     3.59396   0.0409335
          47     3.61452   0.0407182
          47     3.63389    0.040496
          47     3.65337   0.0402702
          47     3.67426    0.040044
          47     3.69528   0.0398139
          47     3.71765   0.0395853
          47     3.73936   0.0393487
          47     3.76116   0.0391077
          47     3.78295   0.0388619
          47     3.80366   0.0386076
          47     3.82432   0.0383484
          47     3.84579   0.0380866
          47     3.86609   0.0378169
          47     3.88639   0.0375423
          47     3.90854   0.0372671
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48           0           0
          48  0.00199327 0.000477188
          48  0.00880792  0.00169747
          48   0.0198569    0.003134
          48   0.0464593  0.00707649
          48   0.0850045   0.0115843
          48    0.128707   0.0155409
          48    0.170769   0.0184336
          48    0.220874   0.0218804
          48    0.264284   0.0241087
          48    0.302745   0.0256934
          48    0.341468   0.0271907
          48    0.381858   0.0287208
          48    0.418924   0.0299245
          48    0.452748   0.0308688
          48    0.484454    0.031658
          48    0.511153   0.0321812
          48    0.541442   0.0328526
          48    0.572498   0.0335393
          48    0.597764   0.0339579
          48    0.621801   0.0343216
          48     0.64928   0.0348053
          48    0.672423   0.0351205
          48    0.695301   0.0354202
          48    0.719261   0.0357476
          48    0.743953   0.0360917
          48    0.770376   0.0364869
          48    0.793253   0.0367579
          48    0.816057   0.0370206
          48    0.839947   0.0373096
          48    0.861523   0.0375266
          48    0.887327   0.0378629
          48     0.91039    0.038109
          48    0.933562   0.0383526
          48    0.955871   0.0385675
          48    0.977467   0.0387594
          48     1.00327   0.0390629
          48     1.02779    0.039322
          48     1.04993    0.039512
          48     1.07168   0.0396882
          48     1.09265   0.0398423
          48     1.11578    0.040044
          48     1.14076   0.0402893
          48     1.16492   0.0405069
          48     1.18593   0.0406448
          48     1.20531   0.0407468
          48     1.22609    0.040873
          48     1.24794   0.0410188
          48     1.26849   0.0411336
          48     1.28779   0.0412215
          48     1.31046   0.0413745
          48     1.33162   0.0414916
          48     1.35192   0.0415884
          48     1.37319   0.0417009
          48     1.39258   0.0417753
          48      1.4142   0.0418881
          48     1.43633   0.0420078
          48     1.45528   0.0420661
          48     1.47806   0.0421925
          48     1.49803   0.0422618
          48     1.51466   0.0422796
          48     1.52991   0.0422799
          48     1.54604    0.042288
          48      1.5608   0.0422803
          48     1.57911   0.0423128
          48     1.59723   0.0423404
          48      1.6143   0.0423523
          48     1.63227   0.0423735
          48      1.6529   0.0424323
          48     1.67344   0.0424868
          48     1.69172   0.0425048
          48     1.70988    0.042519
          48     1.72812   0.0425319
          48     1.75073   0.0426118
          48     1.77163   0.0426582
          48     1.79039   0.0426701
          48     1.80913   0.0426795
          48     1.82849   0.0426949
          48     1.84799   0.0427095
          48     1.86636   0.0427071
          48     1.88474   0.0427024
          48     1.90434    0.042711
          48     1.92194   0.0426929
          48     1.94063   0.0426851
          48     1.96087    0.042695
          48     1.98102    0.042701
          48      2.0022    0.042719
          48     2.02435   0.0427492
          48     2.04383   0.0427378
          48     2.06249   0.0427144
          48      2.0809   0.0426857
          48     2.10091   0.0426735
          48     2.11921   0.0426389
          48     2.13799   0.0426072
          48     2.15766   0.0425831
          48      2.1781    0.042566
          48     2.20103    0.042582
          48     2.22291   0.0425784
          48     2.24229   0.0425398
          48     2.26015   0.0424835
          48     2.27784   0.0424235
          48     2.29655   0.0423706
          48     2.31334   0.0422991
          48     2.33253   0.0422463
          48     2.35155   0.0421892
          48     2.37211   0.0421462
          48     2.39172   0.0420898
          48     2.41105   0.0420278
          48      2.4293   0.0419533
          48     2.44756   0.0418765
          48     2.46548   0.0417945
          48     2.48468    0.041721
          48     2.50366   0.0416429
          48     2.52297    0.041565
          48     2.54461   0.0415095
          48     2.56509   0.0414374
          48     2.58464   0.0413531
          48     2.60364   0.0412611
          48     2.62285   0.0411682
          48     2.64246    0.041076
          48     2.66108   0.0409728
          48     2.68067   0.0408746
          48     2.70183   0.0407887
          48     2.72425   0.0407142
          48     2.74563   0.0406237
          48     2.76725   0.0405326
          48     2.78886   0.0404376
          48     2.81074   0.0403422
          48     2.83012   0.0402199
          48     2.84883     0.04009
          48     2.86706   0.0399542
          48     2.88676   0.0398252
          48      2.9066   0.0396941
          48     2.92612   0.0395572
          48     2.94532    0.039415
          48     2.96463   0.0392702
          48     2.98431   0.0391247
          48      3.0033   0.0389714
          48     3.02307   0.0388197
          48     3.04232   0.0386612
          48     3.06259    0.038506
          48     3.08225    0.038343
          48     3.10239   0.0381795
          48     3.12322   0.0380174
          48     3.14412   0.0378517
          48     3.16679   0.0376982
          48     3.18965   0.0375421
          48     3.21167   0.0373729
          48     3.23289   0.0371926
          48     3.25443   0.0370104
          48     3.27573   0.0368218
          48     3.29655   0.0366252
          48     3.31769   0.0364263
          48     3.33804   0.0362177
          48     3.35808   0.0360029
          48      3.3776   0.0357811
          48     3.39795   0.0355589
          48     3.41907   0.0353364
          48     3.43751   0.0350975
          48     3.45739   0.0348586
          48     3.47862   0.0346219
          48     3.49984   0.0343797
          48     3.52193   0.0341379
          48     3.54351   0.0338867
          48     3.56336   0.0336211
          48     3.58482   0.0333575
          48     3.60483   0.0330811
          48      3.6262   0.0328048
          48     3.64664   0.0325178
          48     3.66777   0.0322275
          48     3.68834   0.0319281
          48     3.70986   0.0316264
          48     3.73039   0.0313132
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49           0           0
          49  0.00228168 0.000557613
          49  0.00598806  0.00106128
          49   0.0193019  0.00341543
          49   0.0465647  0.00746595
          49    0.088305   0.0125948
          49    0.148282    0.019243
          49    0.207901   0.0240266
          49    0.258426   0.0268967
          49    0.325911   0.0313841
          49    0.383039   0.0341864
          49    0.436361   0.0364179
          49    0.472317   0.0373371
          49    0.502391   0.0379414
          49    0.532088   0.0385132
          49     0.56593   0.0392538
          49    0.597528   0.0398717
          49    0.628351   0.0404406
          49    0.654899   0.0408353
          49    0.675685   0.0410507
          49    0.698489   0.0413154
          49    0.723975   0.0416542
          49    0.749148    0.041976
          49     0.77086   0.0421945
          49    0.791435   0.0423809
          49    0.811893   0.0425607
          49    0.833473   0.0427635
          49    0.857221   0.0430176
          49    0.881446   0.0432793
          49    0.901807   0.0434406
          49    0.920484   0.0435639
          49    0.945496   0.0438333
          49    0.970082   0.0440852
          49    0.989796    0.044218
          49     1.01005   0.0443588
          49     1.02854   0.0444625
          49     1.04576   0.0445421
          49     1.06161   0.0445987
          49     1.07877   0.0446732
          49     1.09494   0.0447308
          49     1.11167   0.0447947
          49     1.13062   0.0448928
          49      1.1481    0.044964
          49     1.16869   0.0450875
          49     1.19368   0.0453061
          49     1.21295   0.0453984
          49     1.22736   0.0454195
          49     1.24184   0.0454398
          49     1.25757   0.0454734
          49     1.27349   0.0455078
          49     1.28978   0.0455451
          49     1.30769   0.0456031
          49      1.3255   0.0456576
          49     1.34388   0.0457184
          49     1.36276   0.0457845
          49     1.38359   0.0458813
          49     1.40561   0.0459975
          49     1.42457    0.046057
          49     1.44586   0.0461531
          49     1.46723   0.0462476
          49     1.49051   0.0463757
          49     1.51204   0.0464663
          49     1.53215   0.0465299
          49     1.55164    0.046581
          49     1.56911    0.046602
          49     1.58564     0.04661
          49     1.60443   0.0466444
          49     1.62319    0.046676
          49      1.6411   0.0466943
          49     1.65943   0.0467158
          49     1.67801   0.0467384
          49     1.69651   0.0467578
          49     1.71624   0.0467915
          49     1.73558   0.0468173
          49     1.75451   0.0468353
          49      1.7733   0.0468491
          49     1.79126   0.0468507
          49     1.80929    0.046851
          49     1.82972   0.0468802
          49     1.84745   0.0468729
          49     1.86436   0.0468549
          49     1.88375    0.046863
          49     1.90442   0.0468858
          49     1.92339   0.0468839
          49     1.94501   0.0469153
          49     1.96586   0.0469326
          49     1.98689   0.0469497
          49      2.0069   0.0469502
          49     2.02729   0.0469531
          49     2.04725   0.0469477
          49     2.06626   0.0469288
          49     2.08617   0.0469181
          49     2.10616   0.0469056
          49     2.12585    0.046887
          49     2.14623   0.0468743
          49     2.16499   0.0468407
          49       2.184   0.0468074
          49     2.20399   0.0467823
          49     2.22324   0.0467466
          49     2.24258   0.0467096
          49     2.26191   0.0466699
          49     2.28169   0.0466325
          49      2.3012   0.0465897
          49     2.32015    0.046539
          49     2.33668   0.0464669
          49     2.35187   0.0463859
          49     2.36768   0.0463061
          49     2.38436   0.0462295
          49     2.40136    0.046153
          49     2.41708   0.0460673
          49     2.43405   0.0459867
          49     2.45126   0.0459056
          49     2.46819   0.0458206
          49     2.48657   0.0457436
          49     2.50637   0.0456764
          49     2.52635   0.0456083
          49     2.54517   0.0455273
          49     2.56462   0.0454491
          49       2.583   0.0453596
          49     2.60145   0.0452683
          49     2.61998   0.0451751
          49     2.64028   0.0450942
          49     2.66044    0.045009
          49     2.68136   0.0449281
          49     2.70047   0.0448285
          49     2.71875   0.0447205
          49     2.73814   0.0446176
          49     2.75783   0.0445143
          49     2.77785   0.0444108
          49      2.7964   0.0442938
          49     2.81375   0.0441678
          49     2.83179   0.0440427
          49     2.85037   0.0439181
          49     2.86839   0.0437877
          49     2.88743   0.0436604
          49     2.90672   0.0435319
          49     2.92587   0.0433995
          49     2.94492   0.0432636
          49     2.96461   0.0431287
          49     2.98429   0.0429906
          49     3.00384   0.0428486
          49     3.02502   0.0427153
          49     3.04558   0.0425737
          49     3.06588   0.0424266
          49     3.08747   0.0422862
          49     3.10994   0.0421502
          49     3.12984   0.0419898
          49     3.14938   0.0418239
          49     3.17002   0.0416612
          49     3.19082   0.0414961
          49     3.21172   0.0413277
          49     3.23278   0.0411566
          49     3.25463   0.0409876
          49     3.27703    0.040819
          49     3.29907    0.040643
          49     3.32136   0.0404646
          49     3.34176   0.0402687
          49     3.36233   0.0400697
          49     3.38474   0.0398792
          49     3.40732   0.0396852
          49     3.42876   0.0394782
          49     3.45033   0.0392673
          49       3.472   0.0390523
          49     3.49213   0.0388244
          49     3.51208   0.0385913
          49     3.53327   0.0383593
          49     3.55395   0.0381197
          49     3.57513   0.0378778
          49     3.59586   0.0376285
          49      3.6166   0.0373742
          49     3.63657    0.037112
          49     3.65699    0.036846
          49      3.6776   0.0365753
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50           0           0
          50  0.00124703 0.000310977
          50  0.00451806 0.000871516
          50   0.0188422  0.00367135
          50   0.0453838  0.00754814
          50    0.086653   0.0127169
          50    0.141446   0.0185865
          50    0.196469   0.0229971
          50    0.254007   0.0269756
          50    0.309249   0.0301444
          50    0.356827    0.032253
          50    0.398643    0.033759
          50    0.440741   0.0352051
          50    0.476741    0.036195
          50    0.506078   0.0368084
          50    0.530598   0.0372087
          50    0.559487   0.0377731
          50    0.594792   0.0386261
          50    0.617864   0.0389423
          50    0.641022   0.0392544
          50    0.663942   0.0395525
          50    0.687337   0.0398588
          50     0.71252   0.0402162
          50    0.733825   0.0404486
          50    0.753113   0.0406248
          50    0.777667   0.0409428
          50    0.801769   0.0412398
          50    0.821144   0.0414048
          50     0.83859   0.0415251
          50     0.85624   0.0416468
          50     0.87681   0.0418301
          50    0.898459   0.0420362
          50    0.917023   0.0421669
          50    0.933695   0.0422584
          50    0.951676    0.042372
          50    0.969855   0.0424868
          50    0.987393   0.0425867
          50     1.00544   0.0426937
          50     1.02232   0.0427768
          50     1.04469   0.0429731
          50      1.0643    0.043102
          50     1.08318   0.0432134
          50     1.09997   0.0432847
          50     1.11921   0.0433977
          50      1.1394   0.0435268
          50     1.15942   0.0436492
          50     1.18026   0.0437854
          50     1.19765   0.0438535
          50      1.2147   0.0439141
          50       1.233    0.043993
          50     1.25039   0.0440545
          50     1.26856   0.0441261
          50     1.28314    0.044145
          50     1.29711   0.0441556
          50     1.31621    0.044237
          50     1.33461   0.0443039
          50     1.35268   0.0443628
          50     1.36969   0.0444036
          50     1.38921   0.0444821
          50     1.40955   0.0445728
          50      1.4283   0.0446326
          50     1.44633   0.0446788
          50      1.4634   0.0447088
          50     1.48306   0.0447766
          50     1.49793   0.0447762
          50     1.51281   0.0447744
          50     1.52771   0.0447713
          50     1.54843   0.0448483
          50     1.56736   0.0448925
          50     1.58548   0.0449222
          50     1.60491   0.0449692
          50     1.62387   0.0450064
          50     1.64415   0.0450618
          50     1.66383   0.0451045
          50     1.68346   0.0451439
          50     1.70421   0.0451986
          50     1.72318   0.0452227
          50     1.74095   0.0452282
          50     1.75786   0.0452214
          50      1.7756   0.0452223
          50     1.79472    0.045239
          50     1.81314   0.0452438
          50     1.83387   0.0452795
          50     1.85347   0.0452953
          50     1.87512   0.0453402
          50     1.89234    0.045321
          50     1.90842   0.0452885
          50     1.92707   0.0452819
          50     1.94531   0.0452677
          50     1.96435    0.045261
          50     1.98305   0.0452476
          50     2.00184   0.0452329
          50     2.02016   0.0452103
          50     2.03783   0.0451782
          50     2.05626   0.0451522
          50     2.07505   0.0451279
          50     2.09452   0.0451094
          50     2.11315   0.0450783
          50     2.13256   0.0450537
          50     2.15238   0.0450317
          50      2.1726    0.045012
          50     2.19057    0.044964
          50     2.20924   0.0449208
          50     2.22994   0.0448992
          50      2.2501   0.0448678
          50     2.26858   0.0448148
          50      2.2882   0.0447715
          50     2.30874   0.0447365
          50     2.32851   0.0446892
          50      2.3478    0.044634
          50     2.36669    0.044572
          50      2.3855   0.0445067
          50      2.4048   0.0444436
          50     2.42327   0.0443699
          50     2.44166    0.044293
          50     2.45982   0.0442116
          50     2.47834   0.0441307
          50     2.49627   0.0440425
          50     2.51308   0.0439441
          50     2.53049   0.0438474
          50     2.54891   0.0437557
          50     2.56678   0.0436572
          50     2.58524   0.0435606
          50     2.60278   0.0434547
          50     2.62298   0.0433686
          50      2.6433   0.0432804
          50      2.6647   0.0432009
          50     2.68463   0.0431025
          50     2.70153   0.0429795
          50       2.719   0.0428569
          50     2.73585   0.0427287
          50     2.75437   0.0426076
          50     2.77279   0.0424829
          50     2.79341   0.0423733
          50     2.81354   0.0422558
          50      2.8324   0.0421249
          50     2.85205   0.0419968
          50     2.87293   0.0418764
          50     2.89341   0.0417485
          50     2.91472    0.041625
          50     2.93459   0.0414849
          50     2.95411   0.0413387
          50     2.97452   0.0411961
          50     2.99363   0.0410402
          50     3.01215   0.0408776
          50     3.03168   0.0407177
          50     3.05079   0.0405516
          50     3.06845   0.0403751
          50     3.08719   0.0402001
          50     3.10773   0.0400332
          50     3.12752   0.0398569
          50      3.1471   0.0396755
          50      3.1671   0.0394927
          50     3.18623    0.039301
          50     3.20766    0.039121
          50      3.2276   0.0389256
          50     3.24944   0.0387403
          50     3.27061   0.0385446
          50     3.29214   0.0383471
          50     3.31326   0.0381417
          50     3.33575   0.0379429
          50     3.35735   0.0377312
          50     3.37775   0.0375063
          50     3.39823   0.0372769
          50     3.41827   0.0370402
          50     3.43807   0.0367975
          50     3.45854   0.0365531
          50     3.47926   0.0363048
          50     3.50041   0.0360537
          50     3.51986   0.0357888
          50     3.54039   0.0355231
          50     3.56134   0.0352537
          50     3.58074   0.0349721
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51           0           0
          51   0.0010961 0.000278807
          51  0.00324059 0.000611349
          51   0.0134003  0.00265154
          51   0.0344174  0.00595202
          51   0.0754772   0.0119827
          51    0.138075   0.0198505
          51     0.19458   0.0244037
          51    0.257892   0.0291011
          51    0.311202   0.0319657
          51    0.354036   0.0336429
          51     0.38385   0.0343874
          51    0.412273   0.0350381
          51    0.443005   0.0357846
          51     0.47618   0.0366359
          51    0.502704   0.0371415
          51    0.528348   0.0375986
          51    0.557807   0.0382058
          51    0.591063   0.0389767
          51    0.629557   0.0400032
          51    0.662242   0.0406939
          51    0.690005   0.0411571
          51    0.722283   0.0417951
          51    0.747179   0.0421336
          51    0.775597   0.0425874
          51    0.802453   0.0429745
          51    0.824838   0.0432151
          51    0.846225   0.0434243
          51    0.868755   0.0436591
          51    0.893617   0.0439552
          51    0.911826   0.0440787
          51    0.930458    0.044208
          51    0.947483   0.0443035
          51    0.966045   0.0444259
          51    0.984208   0.0445375
          51     1.00066   0.0446158
          51     1.01787    0.044705
          51     1.03612   0.0448108
          51     1.05663   0.0449601
          51     1.07726   0.0451085
          51     1.09788    0.045253
          51     1.11471   0.0453227
          51     1.13122   0.0453851
          51     1.14476   0.0454062
          51     1.16248   0.0454844
          51     1.17871    0.045537
          51     1.19304   0.0455623
          51      1.2087   0.0456029
          51     1.22329   0.0456282
          51     1.23743   0.0456468
          51     1.25419   0.0456981
          51     1.27167   0.0457583
          51     1.29141   0.0458553
          51     1.30878   0.0459092
          51     1.32724   0.0459781
          51      1.3443   0.0460227
          51     1.36114   0.0460621
          51     1.37696   0.0460859
          51      1.3953   0.0461438
          51     1.41342   0.0461957
          51     1.43474    0.046302
          51     1.45495   0.0463837
          51     1.47157   0.0464067
          51     1.48592   0.0464024
          51     1.50221   0.0464177
          51       1.517   0.0464146
          51     1.53197   0.0464117
          51     1.54852    0.046425
          51     1.56423   0.0464267
          51     1.58025     0.04643
          51     1.59664   0.0464358
          51     1.61773   0.0465099
          51     1.63614   0.0465374
          51     1.65308   0.0465432
          51     1.67021   0.0465494
          51     1.68884   0.0465733
          51     1.70712   0.0465899
          51     1.72417   0.0465886
          51      1.7394   0.0465664
          51     1.75674   0.0465647
          51     1.77322   0.0465512
          51     1.79141   0.0465558
          51     1.81053   0.0465708
          51     1.82748    0.046556
          51     1.84406   0.0465355
          51     1.86173   0.0465249
          51     1.87934   0.0465114
          51     1.89808   0.0465095
          51      1.9165   0.0465011
          51     1.93411   0.0464807
          51      1.9522   0.0464638
          51     1.97093   0.0464522
          51     1.98878   0.0464278
          51     2.00917   0.0464337
          51     2.02972   0.0464386
          51     2.05025   0.0464405
          51     2.06859   0.0464116
          51     2.08646   0.0463752
          51     2.10699    0.046369
          51     2.12671   0.0463488
          51     2.14552   0.0463152
          51     2.16523   0.0462897
          51     2.18555   0.0462692
          51     2.20605   0.0462483
          51     2.22725   0.0462339
          51     2.24651   0.0461917
          51     2.26582   0.0461475
          51     2.28617   0.0461129
          51     2.30685   0.0460795
          51     2.32593   0.0460246
          51     2.34694   0.0459897
          51     2.36857   0.0459598
          51     2.38909   0.0459124
          51     2.40939   0.0458592
          51     2.42901   0.0457956
          51      2.4499   0.0457437
          51     2.47031   0.0456828
          51     2.49026   0.0456138
          51     2.50801   0.0455221
          51     2.52613   0.0454308
          51     2.54702   0.0453638
          51     2.56745   0.0452884
          51     2.58687   0.0451998
          51     2.60596   0.0451054
          51     2.62397   0.0449995
          51     2.64235   0.0448938
          51      2.6617   0.0447932
          51     2.68146   0.0446934
          51     2.70062   0.0445852
          51     2.72066   0.0444818
          51     2.74031   0.0443717
          51     2.76209   0.0442802
          51     2.78158   0.0441622
          51     2.80055   0.0440372
          51     2.81872   0.0439038
          51     2.83735   0.0437705
          51     2.85754   0.0436461
          51     2.87576   0.0435041
          51      2.8936   0.0433571
          51     2.91239   0.0432126
          51     2.93183   0.0430693
          51     2.95254   0.0429328
          51     2.97172   0.0427809
          51     2.99199   0.0426335
          51     3.01165    0.042478
          51     3.03231   0.0423265
          51     3.05279   0.0421698
          51     3.07347   0.0420108
          51     3.09285   0.0418387
          51     3.11114   0.0416574
          51     3.12978   0.0414742
          51     3.14813   0.0412862
          51     3.16523   0.0410909
          51     3.18463   0.0409009
          51     3.20452   0.0407099
          51      3.2225   0.0405061
          51     3.24082   0.0402997
          51     3.25844   0.0400877
          51      3.2757   0.0398714
          51     3.29374    0.039653
          51     3.31322   0.0394359
          51     3.33207   0.0392118
          51     3.35117   0.0389845
          51     3.37024   0.0387526
          51     3.38994   0.0385188
          51     3.40929   0.0382789
          51     3.42823   0.0380328
          51     3.44837   0.0377868
          51      3.4696   0.0375419
          51     3.48979   0.0372857
          51     3.51014   0.0370248
          51     3.52803    0.036752
          51      3.5466   0.0364749
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52           0           0
          52   0.0014058 0.000364593
          52  0.00574736  0.00118179
          52   0.0209647  0.00411256
          52   0.0475854  0.00801262
          52    0.083579    0.012255
          52    0.125312   0.0162779
          52    0.169048   0.0197466
          52     0.21294   0.0226825
          52    0.253679   0.0249051
          52    0.290507   0.0265551
          52    0.328347   0.0281789
          52    0.366125   0.0296928
          52    0.398641   0.0307364
          52    0.434455   0.0319586
          52    0.483962   0.0342297
          52    0.527288   0.0358295
          52    0.565797   0.0370105
          52    0.609438   0.0384862
          52    0.642088   0.0392357
          52    0.664082   0.0395276
          52     0.69179   0.0400203
          52    0.722837   0.0406441
          52    0.749223   0.0410595
          52    0.781324   0.0417005
          52    0.809071   0.0421434
          52    0.835151   0.0425153
          52    0.858009    0.042776
          52    0.876655   0.0429227
          52    0.894325   0.0430452
          52    0.912956   0.0431853
          52    0.929822   0.0432862
          52    0.949162   0.0434361
          52    0.963178   0.0434847
          52    0.975863   0.0435142
          52    0.990055   0.0435622
          52     1.00507   0.0436209
          52     1.02185   0.0437073
          52     1.03665   0.0437588
          52      1.0544   0.0438586
          52     1.07187   0.0439506
          52     1.09047    0.044062
          52     1.11002   0.0441899
          52     1.13047   0.0443344
          52     1.14959   0.0444468
          52     1.17033   0.0445906
          52     1.18841   0.0446767
          52      1.2082   0.0447935
          52     1.22717   0.0448905
          52     1.24537   0.0449705
          52     1.26539   0.0450827
          52     1.28383   0.0451613
          52     1.29934   0.0451914
          52      1.3161   0.0452376
          52     1.33632   0.0453426
          52     1.35383   0.0453956
          52     1.37101    0.045441
          52     1.38818   0.0454841
          52     1.40752    0.045561
          52     1.42544    0.045611
          52     1.44483   0.0456833
