#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         577    -6.65841    -6.68318 0.000540087
         578    -6.68257    -6.68318 0.000539153
         579    -6.69157    -6.68319 0.000538417
         580    -6.67027    -6.68317  0.00053795
         581    -6.68899    -6.68318 0.000537117
         582    -6.65542    -6.68313 0.000538307
         583    -6.69252    -6.68315 0.000537624
         584    -6.67909    -6.68314 0.000536749
         585    -6.68413    -6.68314 0.000535834
         586    -6.68038    -6.68314  0.00053494
         587    -6.67565    -6.68313 0.000534181
         588    -6.67875    -6.68312 0.000533324
         589    -6.68489    -6.68312 0.000532427
         590    -6.69504    -6.68314 0.000531908
         591    -6.66455    -6.68311 0.000531937
         592    -6.66807    -6.68308 0.000531645
         593    -6.69584    -6.68311 0.000531183
         594    -6.66137    -6.68307 0.000531547
         595    -6.67323    -6.68305 0.000530911
         596     -6.6959    -6.68307 0.000530458
         597    -6.66715    -6.68305  0.00053024
         598    -6.69278    -6.68306 0.000529603
         599    -6.68956    -6.68307  0.00052883
         600    -6.66723    -6.68305 0.000528608
         601    -6.68406    -6.68305 0.000527731
         602    -6.69394    -6.68307 0.000527164
         603     -6.6768    -6.68306 0.000526392
         604    -6.68532    -6.68306 0.000525534
         605    -6.68302    -6.68306 0.000524666
         606    -6.70746     -6.6831 0.000525343
         607    -6.68474     -6.6831 0.000524484
         608    -6.66956    -6.68308 0.000524094
         609    -6.67326    -6.68307 0.000523482
         610    -6.68274    -6.68307 0.000522624
         611    -6.68194    -6.68306 0.000521772
         612    -6.68861    -6.68307 0.000520998
         613      -6.671    -6.68305  0.00052052
         614    -6.69794    -6.68308 0.000520236
         615    -6.67952    -6.68307 0.000519423
         616    -6.66907    -6.68305 0.000519076
         617    -6.67308    -6.68303 0.000518486
         618    -6.67985    -6.68303 0.000517673
         619    -6.68448    -6.68303 0.000516842
         620    -6.69208    -6.68304 0.000516214
         621    -6.70024    -6.68307 0.000516125
         622    -6.67655    -6.68306 0.000515402
         623    -6.68048    -6.68306 0.000514591
         624    -6.68086    -6.68305 0.000513779
         625    -6.68134    -6.68305 0.000512964
         626    -6.68938    -6.68306 0.000512244
         627     -6.6827    -6.68306 0.000511427
         628    -6.69135    -6.68307 0.000510783
         629    -6.67959    -6.68307 0.000510001
         630    -6.68997    -6.68308  0.00050931
         631    -6.67091    -6.68306 0.000508868
         632     -6.6764    -6.68305 0.000508172
         633    -6.69897    -6.68307 0.000507991
         634    -6.69073    -6.68309 0.000507333
         635    -6.68031    -6.68308 0.000506553
         636    -6.67956    -6.68308 0.000505787
         637    -6.69485     -6.6831 0.000505331
         638    -6.69034    -6.68311 0.000504666
