#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         489     1.49723     1.49714 5.03261e-06
         490     1.49722     1.49714 5.02538e-06
         491     1.49725     1.49714 5.02041e-06
         492     1.49736     1.49714 5.02977e-06
         493     1.49731     1.49714 5.03149e-06
         494     1.49712     1.49714 5.02156e-06
         495     1.49721     1.49714 5.01347e-06
         496     1.49701     1.49714 5.00984e-06
         497     1.49707     1.49714 5.00188e-06
         498     1.49704     1.49714 4.99588e-06
         499     1.49706     1.49714 4.98811e-06
         500     1.49688     1.49714  5.0045e-06
         501     1.49702     1.49714 4.99998e-06
         502     1.49697     1.49714 5.00145e-06
         503     1.49697     1.49714 5.00321e-06
         504      1.4969     1.49714 5.01491e-06
         505      1.4969     1.49714 5.02627e-06
         506     1.49714     1.49714 5.01635e-06
         507     1.49718     1.49714 5.00723e-06
         508     1.49718     1.49714 4.99825e-06
         509     1.49726     1.49714 4.99409e-06
         510     1.49713     1.49714 4.98432e-06
         511      1.4971     1.49714 4.97506e-06
         512     1.49725     1.49714 4.96983e-06
         513     1.49702     1.49714 4.96503e-06
         514     1.49713     1.49714 4.95543e-06
         515     1.49714     1.49714 4.94581e-06
         516     1.49707     1.49714 4.93794e-06
         517      1.4971     1.49714   4.929e-06
         518     1.49713     1.49714 4.91953e-06
         519     1.49714     1.49714 4.91005e-06
         520     1.49708     1.49714 4.90186e-06
         521     1.49718     1.49714 4.89329e-06
         522     1.49718     1.49714 4.88466e-06
         523     1.49715     1.49714 4.87538e-06
         524     1.49715     1.49714 4.86613e-06
         525     1.49729     1.49714 4.86558e-06
         526     1.49728     1.49714 4.86404e-06
         527     1.49729     1.49714 4.86306e-06
         528     1.49716     1.49714 4.85401e-06
         529     1.49723     1.49714 4.84778e-06
         530     1.49715     1.49714 4.83867e-06
         531      1.4972     1.49714 4.83114e-06
         532     1.49719     1.49714 4.82308e-06
         533     1.49709     1.49714 4.81483e-06
         534     1.49721     1.49714 4.80768e-06
         535      1.4972     1.49714 4.80012e-06
         536     1.49728     1.49714 4.79849e-06
         537     1.49731     1.49714 4.80037e-06
         538     1.49708     1.49714 4.79284e-06
         539     1.49718     1.49714 4.78462e-06
         540     1.49722     1.49714 4.77816e-06
         541     1.49717     1.49714 4.76968e-06
         542     1.49712     1.49714 4.76096e-06
         543     1.49707     1.49714 4.75396e-06
         544     1.49708     1.49714 4.74661e-06
         545     1.49716     1.49714 4.73807e-06
         546      1.4971     1.49714 4.72982e-06
         547     1.49716     1.49714 4.72127e-06
         548     1.49689     1.49714 4.73395e-06
         549     1.49706     1.49714 4.72756e-06
         550     1.49709     1.49714 4.71995e-06
         551     1.49694     1.49714 4.72571e-06
         552     1.49714     1.49714 4.71715e-06
         553     1.49712     1.49714 4.70873e-06
         554     1.49712     1.49714  4.7004e-06
         555     1.49712     1.49714 4.69211e-06
         556     1.49705     1.49714 4.68642e-06
         557     1.49713     1.49714 4.67805e-06
         558     1.49707     1.49714  4.6713e-06
         559     1.49713     1.49714 4.66297e-06
         560     1.49693     1.49714 4.66932e-06
         561       1.497     1.49714 4.66726e-06
         562     1.49703     1.49714 4.66304e-06
         563     1.49696     1.49714 4.66525e-06
         564      1.4969     1.49714 4.67569e-06
         565     1.49696     1.49714 4.67794e-06
         566     1.49705     1.49714 4.67206e-06
         567     1.49696     1.49714 4.67386e-06
         568     1.49707     1.49714  4.6672e-06
         569     1.49706     1.49714 4.66069e-06
         570     1.49707     1.49714  4.6538e-06
         571      1.4969     1.49713 4.66455e-06
         572     1.49708     1.49713 4.65727e-06
         573     1.49699     1.49713 4.65594e-06
         574     1.49705     1.49713  4.6499e-06
         575     1.49713     1.49713 4.64181e-06
         576     1.49713     1.49713 4.63375e-06
         577     1.49708     1.49713 4.62685e-06
         578     1.49705     1.49713 4.62112e-06
         579     1.49721     1.49713 4.61486e-06
