#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         539      1.4637     1.46377 4.69468e-06
         540     1.46379     1.46377  4.6861e-06
         541     1.46384     1.46377 4.67905e-06
         542     1.46354     1.46377 4.69029e-06
         543     1.46376     1.46377 4.68173e-06
         544     1.46387     1.46377 4.67656e-06
         545     1.46369     1.46377  4.6702e-06
         546      1.4638     1.46377  4.6619e-06
         547     1.46384     1.46377 4.65516e-06
         548     1.46385     1.46377 4.64909e-06
         549      1.4639     1.46377 4.64698e-06
         550     1.46379     1.46377 4.63861e-06
         551     1.46373     1.46377 4.63067e-06
         552     1.46365     1.46377 4.62757e-06
         553     1.46377     1.46377  4.6192e-06
         554     1.46375     1.46377 4.61102e-06
         555     1.46371     1.46377 4.60411e-06
         556     1.46368     1.46377 4.59898e-06
         557     1.46374     1.46377 4.59099e-06
         558     1.46378     1.46377 4.58277e-06
         559     1.46363     1.46377 4.58185e-06
         560     1.46383     1.46377 4.57496e-06
         561      1.4637     1.46377  4.5684e-06
         562     1.46374     1.46377 4.56062e-06
         563     1.46383     1.46377 4.55375e-06
         564     1.46385     1.46377 4.54764e-06
         565     1.46372     1.46377 4.54056e-06
         566      1.4637     1.46377 4.53424e-06
         567     1.46377     1.46377 4.52624e-06
         568     1.46386     1.46377 4.52133e-06
         569     1.46376     1.46377 4.51343e-06
