#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         549    -0.35514   -0.400491  0.00234775
         550   -0.350984   -0.400401   0.0023452
         551   -0.301471   -0.400222  0.00234781
         552   -0.301805   -0.400044  0.00235032
         553   -0.330858   -0.399918  0.00234939
         554    -0.34615   -0.399821  0.00234716
         555    -0.32685    -0.39969  0.00234661
         556   -0.323422   -0.399553  0.00234639
         557   -0.344836   -0.399455  0.00234424
         558   -0.360619   -0.399385  0.00234107
         559   -0.348555   -0.399294  0.00233865
         560   -0.352221    -0.39921  0.00233598
         561   -0.345641   -0.399114  0.00233377
         562   -0.335674   -0.399002  0.00233234
         563    -0.33676   -0.398891  0.00233082
         564   -0.330953   -0.398771   0.0023298
         565   -0.340151   -0.398667  0.00232798
         566   -0.365538   -0.398608   0.0023246
         567   -0.378216   -0.398572  0.00232078
         568    -0.36477   -0.398513  0.00231746
         569   -0.349607   -0.398427  0.00231498
         570   -0.344558   -0.398332  0.00231285
         571   -0.366572   -0.398277  0.00230946
         572   -0.371844   -0.398231  0.00230589
         573    -0.39733   -0.398229  0.00230187
         574   -0.356566   -0.398156    0.002299
         575   -0.320165   -0.398021    0.002299
         576   -0.343131   -0.397925  0.00229698
         577   -0.370423   -0.397878   0.0022935
         578   -0.377638   -0.397843  0.00228979
         579   -0.388446   -0.397827   0.0022859
         580   -0.399117   -0.397829  0.00228196
         581    -0.41873   -0.397865  0.00227831
         582   -0.426465   -0.397914  0.00227493
         583   -0.425588   -0.397961  0.00227152
         584    -0.41937   -0.397998  0.00226793
         585   -0.404515   -0.398009  0.00226408
         586   -0.403316   -0.398018  0.00226023
         587   -0.379352   -0.397986  0.00225661
         588   -0.381711   -0.397959  0.00225294
         589   -0.396751   -0.397957  0.00224911
         590   -0.388383    -0.39794  0.00224536
         591   -0.396653   -0.397938  0.00224156
         592   -0.423575   -0.397982  0.00223819
         593    -0.40688   -0.397997  0.00223447
         594   -0.413278   -0.398022  0.00223086
         595   -0.462283    -0.39813  0.00222972
         596   -0.502335   -0.398305  0.00223282
         597   -0.483125   -0.398447   0.0022336
         598   -0.441744    -0.39852  0.00223104
         599   -0.450795   -0.398607  0.00222902
         600   -0.464974   -0.398717  0.00222805
         601   -0.481522   -0.398855  0.00222859
         602   -0.484342   -0.398997  0.00222941
         603   -0.497618   -0.399161  0.00223171
         604    -0.48062   -0.399296  0.00223208
         605   -0.454053   -0.399386  0.00223023
         606   -0.421137   -0.399422  0.00222684
         607   -0.393934   -0.399413  0.00222319
         608   -0.403653    -0.39942  0.00221954
         609   -0.403748   -0.399427  0.00221591
         610   -0.371251   -0.399381  0.00221276
         611   -0.382085   -0.399353  0.00220932
         612   -0.377856   -0.399317  0.00220598
         613   -0.390066   -0.399302  0.00220244
         614   -0.420831   -0.399337  0.00219913
         615   -0.448104   -0.399417  0.00219698
         616    -0.46699   -0.399526  0.00219615
         617   -0.434987   -0.399584  0.00219335
         618   -0.397771   -0.399581   0.0021898
         619   -0.399884   -0.399581  0.00218626
         620   -0.390066   -0.399566  0.00218279
         621   -0.370034   -0.399519  0.00217979
         622   -0.384503   -0.399494  0.00217642
         623   -0.405899   -0.399505  0.00217295
         624   -0.414282   -0.399528   0.0021696
         625   -0.405024   -0.399537  0.00216615
         626   -0.408803   -0.399552  0.00216274
         627   -0.406695   -0.399563  0.00215932
         628   -0.396003   -0.399558  0.00215589
         629   -0.427263   -0.399602  0.00215291
         630   -0.441191   -0.399668   0.0021505
         631   -0.417361   -0.399696  0.00214728
         632   -0.370032   -0.399649  0.00214439
         633   -0.348699   -0.399568  0.00214251
         634   -0.370454   -0.399522  0.00213963
         635   -0.380412   -0.399492  0.00213647
         636   -0.409993   -0.399509  0.00213317
         637   -0.432465   -0.399561  0.00213045
         638   -0.398334   -0.399559  0.00212711
         639   -0.384905   -0.399536  0.00212391
         640   -0.424197   -0.399574  0.00212094
         641   -0.450566   -0.399654  0.00211912
         642   -0.425517   -0.399694   0.0021162
         643    -0.42728   -0.399737  0.00211335
         644    -0.41921   -0.399767  0.00211028
         645   -0.404663   -0.399775  0.00210702
         646   -0.413078   -0.399795  0.00210386
         647   -0.403963   -0.399802  0.00210062
         648   -0.445687   -0.399873  0.00209857
         649   -0.486752   -0.400007  0.00209961
         650   -0.481742   -0.400132  0.00210014
         651   -0.432678   -0.400182  0.00209751
         652   -0.387488   -0.400163  0.00209438
         653   -0.377535   -0.400128  0.00209146
         654   -0.414698    -0.40015  0.00208838
         655   -0.419737    -0.40018  0.00208541
         656   -0.454028   -0.400262  0.00208384
         657   -0.468587   -0.400366  0.00208326
