#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         676    0.796339     0.79869 0.000328197
         677    0.794257    0.798684 0.000327777
         678    0.797927    0.798682 0.000327296
         679    0.801787    0.798687 0.000326846
         680    0.799808    0.798689 0.000326369
         681    0.796172    0.798685 0.000325911
         682    0.803023    0.798691 0.000325495
         683    0.796681    0.798688 0.000325032
         684    0.801842    0.798693 0.000324589
         685    0.807163    0.798705 0.000324351
         686    0.803113    0.798712 0.000323942
         687    0.796374    0.798708 0.000323488
         688     0.79826    0.798708 0.000323019
         689    0.808508    0.798722 0.000322863
         690    0.783432      0.7987 0.000323154
         691    0.816113    0.798725 0.000323668
         692    0.792985    0.798717 0.000323306
         693    0.794677    0.798711 0.000322892
         694    0.799647    0.798712  0.00032243
         695    0.792498    0.798703  0.00032209
         696    0.802135    0.798708 0.000321665
         697    0.803579    0.798715 0.000321279
         698     0.78448    0.798695 0.000321466
         699    0.801245    0.798698 0.000321026
         700    0.791983    0.798689 0.000320711
         701     0.81402    0.798711 0.000320998
         702    0.784748    0.798691 0.000321157
         703    0.798718    0.798691   0.0003207
         704    0.811316    0.798709 0.000320745
         705    0.801794    0.798713  0.00032032
         706    0.788327    0.798698 0.000320204
         707    0.798985    0.798699 0.000319752
         708     0.79781    0.798698 0.000319303
         709    0.798327    0.798697 0.000318853
         710    0.803783    0.798704 0.000318484
         711    0.807339    0.798716 0.000318268
         712    0.798315    0.798716 0.000317821
         713     0.80568    0.798726 0.000317525
         714    0.781322    0.798701 0.000318015
         715    0.808589    0.798715 0.000317871
         716    0.803115    0.798721 0.000317486
         717    0.785789    0.798703 0.000317555
         718    0.803022    0.798709  0.00031717
         719    0.794459    0.798703 0.000316784
         720    0.806202    0.798714 0.000316515
         721     0.80319     0.79872 0.000316137
         722    0.795104    0.798715 0.000315739
         723    0.794149    0.798709 0.000315365
         724     0.79303    0.798701 0.000315027
         725     0.80761    0.798713 0.000314832
