#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         642     1.39169     1.39177 4.92034e-06
         643     1.39177     1.39177  4.9127e-06
         644     1.39163     1.39177 4.90989e-06
         645     1.39168     1.39177 4.90468e-06
         646     1.39162     1.39177 4.90271e-06
         647     1.39163     1.39177 4.89999e-06
         648     1.39162     1.39177 4.89839e-06
         649     1.39182     1.39177 4.89133e-06
         650     1.39181     1.39177 4.88406e-06
         651      1.3919     1.39177 4.88036e-06
         652     1.39172     1.39177 4.87358e-06
         653     1.39192     1.39177 4.87095e-06
         654     1.39175     1.39177 4.86367e-06
         655     1.39181     1.39177  4.8565e-06
         656     1.39184     1.39177 4.85013e-06
         657     1.39188     1.39177 4.84565e-06
