#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         530    -5.35856    -5.35719 4.55628e-05
         531    -5.35718    -5.35719  4.5477e-05
         532     -5.3564    -5.35719 4.54157e-05
         533    -5.35736    -5.35719 4.53316e-05
         534    -5.35391    -5.35718 4.56593e-05
         535     -5.3576    -5.35718 4.55807e-05
         536    -5.35618    -5.35718 4.55337e-05
         537    -5.35798    -5.35718 4.54731e-05
         538    -5.35735    -5.35718 4.53897e-05
         539    -5.35656    -5.35718   4.532e-05
         540    -5.35619    -5.35718 4.52735e-05
         541    -5.35747    -5.35718 4.51931e-05
         542     -5.3556    -5.35718  4.5203e-05
         543    -5.35723    -5.35718 4.51199e-05
         544    -5.35831    -5.35718  4.5085e-05
         545    -5.35598    -5.35718 4.50557e-05
         546    -5.35673    -5.35718 4.49805e-05
         547    -5.35778    -5.35718 4.49118e-05
         548    -5.35822    -5.35718 4.48698e-05
         549    -5.35492    -5.35717 4.49763e-05
         550     -5.3572    -5.35717 4.48946e-05
         551    -5.35649    -5.35717 4.48301e-05
         552    -5.35594    -5.35717 4.48048e-05
         553    -5.35716    -5.35717 4.47238e-05
         554    -5.35635    -5.35717 4.46677e-05
         555    -5.35867    -5.35717 4.46691e-05
         556    -5.35697    -5.35717 4.45903e-05
         557    -5.35575    -5.35717 4.45831e-05
         558    -5.35739    -5.35717  4.4505e-05
         559    -5.35797    -5.35717 4.44485e-05
         560    -5.35829    -5.35717 4.44136e-05
         561    -5.35611    -5.35717 4.43752e-05
         562    -5.35751    -5.35717 4.43004e-05
         563    -5.35772    -5.35717 4.42324e-05
         564    -5.35646    -5.35717  4.4172e-05
         565    -5.35623    -5.35717 4.41249e-05
         566    -5.35775    -5.35717 4.40587e-05
         567    -5.35695    -5.35717 4.39827e-05
         568      -5.358    -5.35717 4.39297e-05
         569    -5.35829    -5.35717 4.38965e-05
         570    -5.35675    -5.35717 4.38258e-05
         571    -5.35617    -5.35717 4.37841e-05
         572    -5.35725    -5.35717 4.37078e-05
         573    -5.35796    -5.35717 4.36532e-05
         574    -5.35697    -5.35717 4.35786e-05
         575     -5.3571    -5.35717  4.3503e-05
         576    -5.35608    -5.35717  4.3469e-05
         577    -5.35612    -5.35717 4.34316e-05
         578    -5.35568    -5.35717 4.34326e-05
         579    -5.35554    -5.35716 4.34483e-05
         580    -5.35718    -5.35716 4.33735e-05
         581    -5.35618    -5.35716 4.33319e-05
         582    -5.35684    -5.35716  4.3261e-05
         583    -5.35813    -5.35716 4.32186e-05
         584    -5.35662    -5.35716 4.31546e-05
         585    -5.35713    -5.35716 4.30808e-05
         586    -5.35634    -5.35716 4.30301e-05
         587    -5.35752    -5.35716 4.29611e-05
         588    -5.35715    -5.35716 4.28881e-05
         589    -5.35854    -5.35716  4.2879e-05
         590    -5.35622    -5.35716 4.28362e-05
         591    -5.35621    -5.35716 4.27937e-05
         592    -5.35852    -5.35716 4.27825e-05
         593    -5.35545    -5.35716 4.28077e-05
         594     -5.3561    -5.35716 4.27727e-05
         595    -5.35473    -5.35715 4.28946e-05
         596    -5.35576    -5.35715 4.28859e-05
         597    -5.35651    -5.35715 4.28276e-05
         598     -5.3559    -5.35715 4.28068e-05
         599    -5.35991    -5.35715 4.29823e-05
         600    -5.35597    -5.35715 4.29559e-05
         601    -5.35679    -5.35715 4.28887e-05
         602    -5.35864    -5.35715 4.28887e-05
         603    -5.35733    -5.35715 4.28185e-05
         604    -5.35942    -5.35716 4.29121e-05
         605    -5.35688    -5.35716 4.28437e-05
         606    -5.35756    -5.35716 4.27783e-05
         607    -5.35672    -5.35716 4.27138e-05
         608    -5.35834    -5.35716 4.26879e-05
