#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         695     1.56808      1.5806  0.00153972
         696     1.53883     1.58054  0.00153868
         697     1.51827     1.58045  0.00153906
         698       1.598     1.58047  0.00153706
         699     1.56676     1.58045  0.00153499
         700     1.57018     1.58044  0.00153287
         701     1.58452     1.58044  0.00153069
         702     1.60263     1.58048  0.00152884
         703     1.56915     1.58046  0.00152675
         704     1.50002     1.58035  0.00152885
         705     1.52672     1.58027  0.00152857
         706      1.5161     1.58018   0.0015291
         707     1.54429     1.58013  0.00152778
         708      1.5587      1.5801  0.00152593
         709     1.52705     1.58002  0.00152561
         710     1.53847     1.57996  0.00152458
         711     1.60313        1.58  0.00152278
         712     1.61944     1.58005  0.00152165
         713     1.56794     1.58004  0.00151961
         714     1.59201     1.58005  0.00151758
         715     1.58114     1.58005  0.00151546
         716     1.54794     1.58001    0.001514
         717     1.63987     1.58009  0.00151419
         718      1.5961     1.58011  0.00151225
         719     1.53775     1.58006  0.00151129
         720     1.57526     1.58005  0.00150921
         721     1.55797     1.58002  0.00150742
         722     1.58824     1.58003  0.00150538
         723     1.58649     1.58004  0.00150332
         724     1.56234     1.58001  0.00150145
         725     1.51564     1.57993    0.001502
         726     1.56779     1.57991  0.00150002
         727     1.60586     1.57994  0.00149838
