#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         573   -0.415198   -0.408874   0.0021141
         574   -0.409164   -0.408875  0.00211041
         575   -0.410328   -0.408877  0.00210675
         576   -0.408786   -0.408877  0.00210309
         577   -0.394065   -0.408851   0.0020996
         578   -0.450984   -0.408924  0.00209723
         579   -0.489961   -0.409064  0.00209828
         580   -0.493184   -0.409209  0.00209966
         581   -0.483244   -0.409337  0.00209991
         582   -0.464626   -0.409432  0.00209845
         583   -0.459998   -0.409518  0.00209665
         584   -0.417023   -0.409531  0.00209309
         585    -0.38438   -0.409488  0.00208996
         586   -0.358777   -0.409402  0.00208818
         587   -0.371069   -0.409336  0.00208565
         588   -0.387649   -0.409299  0.00208242
         589   -0.425559   -0.409327  0.00207907
         590   -0.432053   -0.409366  0.00207591
         591    -0.42797   -0.409397  0.00207263
         592   -0.434241   -0.409439  0.00206956
         593   -0.419922   -0.409457  0.00206614
         594   -0.384896   -0.409415  0.00206308
         595   -0.351838   -0.409319  0.00206188
         596    -0.36702   -0.409248  0.00205964
         597   -0.378779   -0.409197  0.00205682
         598   -0.401892   -0.409184  0.00205342
         599   -0.412466    -0.40919     0.00205
         600   -0.435867   -0.409234  0.00204706
         601   -0.426437   -0.409263  0.00204386
         602   -0.413466    -0.40927  0.00204047
         603   -0.436823   -0.409316   0.0020376
         604   -0.418475   -0.409331  0.00203428
         605   -0.427933   -0.409362  0.00203115
         606   -0.475319    -0.40947  0.00203072
         607   -0.475531   -0.409579  0.00203028
         608   -0.472935   -0.409683  0.00202962
         609    -0.43976   -0.409733  0.00202689
         610   -0.431802   -0.409769  0.00202389
         611   -0.404896   -0.409761  0.00202059
         612   -0.374859   -0.409704  0.00201809
         613   -0.402166   -0.409692  0.00201484
         614   -0.414044   -0.409699  0.00201157
         615   -0.425399   -0.409724  0.00200846
         616   -0.421605   -0.409744  0.00200529
         617   -0.380299   -0.409696  0.00200261
         618   -0.373379   -0.409637  0.00200023
         619   -0.348303   -0.409538  0.00199945
         620   -0.340806   -0.409427   0.0019993
         621   -0.368839   -0.409362  0.00199715
         622   -0.403215   -0.409352  0.00199396
         623   -0.404577   -0.409344  0.00199077
         624   -0.410958   -0.409347  0.00198759
         625   -0.441373   -0.409398  0.00198507
         626   -0.426974   -0.409426  0.00198209
         627   -0.411542   -0.409429  0.00197894
         628   -0.393422   -0.409404  0.00197595
         629   -0.420579   -0.409422  0.00197289
         630   -0.420004   -0.409439  0.00196983
         631   -0.415974   -0.409449  0.00196673
         632     -0.4012   -0.409436  0.00196366
         633   -0.392188   -0.409409  0.00196075
         634   -0.348438   -0.409312  0.00196001
         635   -0.327318   -0.409183  0.00196118
         636   -0.352801   -0.409095   0.0019601
         637   -0.380749    -0.40905  0.00195752
         638   -0.374738   -0.408996  0.00195519
         639    -0.34855   -0.408902  0.00195442
         640   -0.334462   -0.408785  0.00195483
         641   -0.327966   -0.408659  0.00195584
         642   -0.324301   -0.408528   0.0019572
         643   -0.309245   -0.408374  0.00196024
         644   -0.318221   -0.408234  0.00196219
         645   -0.353856   -0.408149  0.00196095
         646   -0.390914   -0.408123   0.0019581
         647   -0.362239   -0.408052  0.00195636
         648   -0.362874   -0.407982  0.00195458
         649   -0.338817   -0.407875  0.00195447
         650   -0.324212   -0.407747   0.0019557
         651    -0.34509    -0.40765  0.00195506
         652   -0.380134   -0.407608  0.00195252
         653   -0.414906   -0.407619  0.00194956
         654   -0.401137    -0.40761   0.0019466
         655    -0.39454    -0.40759  0.00194373
         656   -0.432522   -0.407628  0.00194114
         657   -0.444633   -0.407684  0.00193901
