#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         584     -6.6333    -6.64753 0.000531378
         585    -6.66352    -6.64756 0.000531172
         586    -6.63802    -6.64754 0.000530515
         587    -6.64089    -6.64753 0.000529732
         588    -6.65806    -6.64755 0.000529134
         589    -6.63259    -6.64752 0.000528845
         590    -6.66753    -6.64756 0.000529035
         591    -6.64203    -6.64755 0.000528223
         592    -6.63387    -6.64752 0.000527835
         593    -6.63331     -6.6475 0.000527489
         594    -6.64266    -6.64749 0.000526664
         595    -6.66903    -6.64753 0.000527022
         596    -6.64622    -6.64753 0.000526142
         597    -6.65543    -6.64754 0.000525427
         598    -6.64603    -6.64754 0.000524555
         599    -6.65517    -6.64755 0.000523834
         600    -6.66249    -6.64757 0.000523552
         601    -6.62166    -6.64753 0.000524454
         602    -6.64034    -6.64752 0.000523719
         603     -6.6471    -6.64752 0.000522851
         604    -6.66796    -6.64755 0.000523079
         605     -6.6098    -6.64749 0.000525923
         606    -6.65883    -6.64751 0.000525388
         607    -6.65867    -6.64753 0.000524844
         608    -6.65874    -6.64755 0.000524305
         609     -6.6523    -6.64755 0.000523502
         610    -6.63962    -6.64754 0.000522805
         611    -6.65509    -6.64755 0.000522095
         612    -6.63986    -6.64754 0.000521393
         613    -6.64426    -6.64754  0.00052057
         614    -6.67624    -6.64758 0.000521818
         615     -6.6354    -6.64756 0.000521345
         616    -6.66377    -6.64759 0.000521162
         617    -6.64822    -6.64759 0.000520319
         618    -6.64103    -6.64758 0.000519585
         619    -6.64786    -6.64758 0.000518746
         620    -6.64311    -6.64757 0.000517959
         621    -6.65798    -6.64759 0.000517396
         622    -6.65127    -6.64759 0.000516598
         623    -6.64286    -6.64759 0.000515825
         624    -6.65358     -6.6476 0.000515088
         625    -6.63944    -6.64758 0.000514429
         626    -6.65783     -6.6476 0.000513868
         627    -6.63299    -6.64758 0.000513576
         628    -6.66995    -6.64761 0.000513993
         629    -6.63271    -6.64759 0.000513721
         630    -6.65247     -6.6476 0.000512964
         631    -6.65584    -6.64761 0.000512318
         632    -6.65541    -6.64762 0.000511656
