#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         644     1.10603     1.09972 0.000975276
         645     1.08996     1.09971 0.000973881
         646     1.12106     1.09974 0.000972935
         647      1.1174     1.09977 0.000971814
         648     1.09742     1.09976 0.000970321
         649     1.04339     1.09968 0.000972705
         650     1.03927     1.09958 0.000975638
         651     1.12209     1.09962 0.000974751
         652     1.04498     1.09953 0.000976852
         653     1.09643     1.09953 0.000975367
         654     1.11273     1.09955 0.000974085
         655     1.09514     1.09954 0.000972621
         656     1.08217     1.09952 0.000971498
         657     1.13164     1.09957 0.000971249
         658     1.10649     1.09958 0.000969831
         659     1.13859     1.09963 0.000970164
         660      1.0984     1.09963 0.000968696
         661     1.10373     1.09964  0.00096725
         662     1.10434     1.09965 0.000965815
         663     1.09643     1.09964 0.000964371
         664     1.10222     1.09965 0.000962926
         665     1.16575     1.09974 0.000966596
         666     1.08627     1.09972 0.000965356
         667     1.09112     1.09971 0.000963995
         668     1.07545     1.09968 0.000963236
         669         1.1     1.09968 0.000961796
         670     1.09252     1.09967  0.00096042
         671     1.11174     1.09968 0.000959158
         672     1.04947     1.09961 0.000960636
         673     1.06877     1.09956 0.000960301
         674     1.13331     1.09961  0.00096018
         675     1.07459     1.09958 0.000959473
         676     1.07057     1.09953 0.000959013
         677     1.11376     1.09955 0.000957827
         678     1.09256     1.09954 0.000956469
         679     1.11563     1.09957 0.000955354
         680      1.1052     1.09958 0.000953985
         681      1.0933     1.09957 0.000952629
         682     1.06685     1.09952 0.000952439
         683      1.0527     1.09945 0.000953509
         684      1.0744     1.09941 0.000952818
         685     1.10471     1.09942 0.000951458
         686     1.09637     1.09942 0.000950082
         687     1.10669     1.09943 0.000948758
         688     1.12118     1.09946 0.000947905
         689     1.13868     1.09952 0.000948237
         690     1.14549     1.09958   0.0009492
         691     1.12992     1.09963 0.000948841
         692     1.08317      1.0996 0.000947768
         693     1.08192     1.09958 0.000946744
         694     1.09162     1.09957 0.000945449
         695     1.11077     1.09958 0.000944227
         696      1.0831     1.09956 0.000943167
         697     1.10454     1.09956 0.000941841
         698     1.04941     1.09949 0.000943229
         699     1.07072     1.09945 0.000942777
         700     1.05123     1.09938 0.000943944
